ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
SBIN.NS,2019-12-02,2019-12-12,BREAKOUT_PULLBACK,BANKING,True,312.34,296.15,296.15,336.63,328.53,False,1.5,370,115566.0,-5990.15,SL,2.07,LOSS
SBIN.NS,2019-12-16,2019-12-27,TREND_PULLBACK,BANKING,True,306.2,311.19,287.74,333.91,324.67,False,1.5,324,99210.0,1614.38,DAY_CAP,2.26,WIN
SBIN.NS,2020-09-02,2020-09-14,BREAKOUT_PULLBACK,BANKING,True,199.54,184.71,184.71,221.77,214.36,False,1.5,404,80613.0,-5990.3,SL,2.97,LOSS
SBIN.NS,2020-11-12,2020-11-24,BREAKOUT_PULLBACK,BANKING,True,209.27,225.0,192.89,233.85,225.66,True,1.5,366,76594.0,5878.0,DAY_CAP,3.13,WIN
SBIN.NS,2020-11-24,2020-12-07,BREAKOUT_PULLBACK,BANKING,True,225.0,248.76,207.3,251.56,242.71,True,1.5,338,76052.0,7007.67,DAY_CAP,3.15,WIN
SBIN.NS,2021-02-01,2021-02-11,TREND_PULLBACK,BANKING,True,286.69,325.63,260.73,325.63,312.65,True,1.5,231,66225.0,7502.88,TARGET,3.4,WIN
SBIN.NS,2021-02-23,2021-03-05,BREAKOUT_PULLBACK,BANKING,True,365.03,354.0,335.78,408.89,394.27,False,1.5,205,74830.0,-2260.42,DAY_CAP,3.2,LOSS
SBIN.NS,2021-05-10,2021-05-21,TREND_PULLBACK,BANKING,True,333.75,364.31,313.37,364.31,354.12,True,1.5,294,98121.0,7487.71,TARGET,2.29,WIN
SBIN.NS,2021-06-09,2021-06-21,BREAKOUT_PULLBACK,BANKING,True,392.47,390.89,372.38,422.6,412.56,False,1.5,298,116956.0,-471.76,DAY_CAP,2.05,LOSS
SBIN.NS,2021-08-31,2021-09-13,TREND_PULLBACK,BANKING,True,396.75,403.09,379.05,423.31,414.46,False,1.5,338,134102.0,2140.35,DAY_CAP,1.67,WIN
SBIN.NS,2021-09-13,2021-09-23,TREND_PULLBACK,BANKING,True,403.09,422.31,390.27,422.31,415.9,True,1.5,372,149948.0,5959.32,TARGET,1.19,WIN
